YEAR,MONTH,DAY,PERIOD,RALCO,PANGUE,ANGOSTURA,CIPRESES,POLCURA,CANUTILLAR,PEHUENCHE,MACHICURA,COLBUN,L_Maule,ELTORO,RAPEL,ENEL_QUINTERO_GNL_INF,COLBUN_QUINTERO_GNL_INF,TAMAKAYA_MEJILLONES_GNL_INF,ENGIE_MEJILLONES_GNL_INF,ENEL_MEJILLONES_GNL_INF,,,,,,,,,,,,,,,,,,,
2026,5,13,14,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,13,15,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,13,16,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,13,17,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,13,18,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,13,19,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,13,20,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,13,21,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,13,22,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,13,23,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,13,24,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,14,1,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,14,2,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,14,3,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,14,4,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,14,5,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,14,6,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,14,7,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,14,8,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,14,9,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,14,10,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,14,11,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,14,12,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,14,13,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,14,14,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,14,15,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,14,16,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,14,17,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,14,18,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,14,19,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,14,20,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,14,21,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,14,22,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,14,23,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,14,24,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,15,1,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,15,2,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,15,3,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,15,4,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,15,5,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,15,6,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,15,7,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,15,8,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,15,9,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,15,10,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,15,11,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,15,12,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,15,13,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,15,14,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,15,15,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,15,16,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,15,17,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,15,18,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,15,19,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,15,20,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,15,21,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,15,22,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,15,23,13579.7011423611,832.870370370381,1302.747564814,2021.53154819084,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2026,5,15,24,13579.7011423611,832.870370370381,1302.747564814,586.68225482978,12.4906919033599,12330.7696759259,1546.80613888889,204.871761067708,17411.832992866,17600.9865846329,64651.4769675926,6270.75965375738,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
